molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,bioactivity_class,pIC50
CHEMBL130373,Nc1c2c(nc3cnccc13)OCCC2,201.229,1.537,1.0,4.0,active,7.376750709602099
CHEMBL263198,Nc1c2c(nc3c1CCCC3)CCCC2,202.301,2.4214,1.0,2.0,active,6.443697499232712
CHEMBL133906,Cc1cccc2nc3c(c(N)c12)CCCC3,212.296,3.004220000000002,1.0,2.0,active,7.00436480540245
CHEMBL1204162,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,384.52700000000016,4.183900000000003,1.0,3.0,active,7.130768280269024
CHEMBL134240,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,234.68599999999992,2.7954000000000008,1.0,3.0,active,5.008330992620051
CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,216.2589999999999,2.834900000000001,1.0,2.0,active,7.107905397309519
CHEMBL133448,Nc1c2c(nc3ncccc13)CCCC2,199.25699999999995,2.0908,1.0,3.0,active,6.367542707815276
CHEMBL130880,Nc1c2c(nc3c1CCC3)CCCC2,188.274,2.0313,1.0,2.0,active,6.181774106386045
CHEMBL133441,Nc1c2c(nc3ncccc13)OCCC2,201.229,1.537,1.0,4.0,active,5.203286936719104
CHEMBL130427,Nc1c2c(nc3cnccc13)CCCC2,199.25699999999995,2.0908,1.0,3.0,active,5.585026652029182
CHEMBL134154,COc1cccc2nc3c(c(N)c12)CCCO3,230.267,2.1506,1.0,4.0,active,6.217527375833714
CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,200.241,2.1420000000000003,1.0,3.0,active,6.575118363368933
CHEMBL1204299,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,386.5430000000001,4.588120000000004,1.0,3.0,active,7.4089353929735005
CHEMBL1204296,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,400.5700000000001,4.842100000000005,1.0,3.0,active,7.180456064458132
CHEMBL1202885,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,398.5540000000002,4.956400000000005,1.0,4.0,active,6.721246399047171
CHEMBL337453,Nc1c2c(nc3cccc(Cl)c13)OCCC2,234.68599999999992,2.7954000000000017,1.0,3.0,active,6.504455662453552
CHEMBL335922,Nc1c2c(nc3c1CCCO3)CCC2,190.24599999999995,1.4775,1.0,3.0,active,5.950781977329818
CHEMBL132619,Cc1cccc2nc3c(c(N)c12)CCCO3,214.268,2.4504200000000003,1.0,3.0,active,6.823908740944319
CHEMBL293316,C=CC[N+](C)(C)c1cccc(OC)c1.[Br-],192.282,2.4481,0.0,1.0,inactive,5.0
CHEMBL61515,C=CCC[N+](C)(C)c1ccccc1O.[Br-],192.282,2.535200000000001,1.0,1.0,inactive,5.0
CHEMBL442361,COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],242.342,3.4623000000000017,0.0,1.0,inactive,5.0
CHEMBL58034,C[N+](C)(C)Cc1cccc(O)c1.[Br-],166.24399999999997,1.5984,1.0,1.0,inactive,5.0
CHEMBL61965,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],406.5020000000001,4.732600000000005,0.0,4.0,inactive,5.0
CHEMBL59790,COc1ccc(C(=O)CCc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],328.4320000000001,3.716000000000003,0.0,3.0,active,5.522878745280337
CHEMBL62210,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],270.352,3.3790000000000022,0.0,2.0,inactive,5.0
CHEMBL57003,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1.[Br-],220.292,2.3648000000000007,0.0,2.0,inactive,5.0
CHEMBL291783,C[N+](C)(Cc1ccccc1)c1ccccc1O.[Br-],228.315,3.159300000000002,1.0,1.0,inactive,5.0
CHEMBL294498,C=CC[N+](C)(C)Cc1cccc(O)c1.[Br-],192.282,2.1546000000000003,1.0,1.0,inactive,5.0
CHEMBL61312,C=CC[N+](C)(C)c1cccc(O)c1.[Br-],178.255,2.1451,1.0,1.0,active,5.522878745280337
CHEMBL293268,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1.[Br-],256.369,3.4718000000000027,0.0,1.0,inactive,5.0
CHEMBL293751,COc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],242.342,3.4623000000000026,0.0,1.0,inactive,5.0
CHEMBL59192,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1.[Br-],220.292,2.3648,0.0,2.0,active,6.0
CHEMBL300176,COc1cccc(C[N+](C)(C)C)c1.[Br-],180.271,1.9014,0.0,1.0,inactive,5.0
CHEMBL61905,COc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],242.342,3.4623000000000026,0.0,1.0,inactive,5.0
CHEMBL58511,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1.[Br-],356.44200000000006,3.7184000000000026,0.0,4.0,inactive,5.0
CHEMBL294674,C=C(C)C[N+](C)(C)c1ccccc1O.[Br-],192.282,2.535200000000001,1.0,1.0,inactive,5.0
CHEMBL57842,C=CC[N+](C)(C)c1ccc(OC)cc1.[Br-],192.282,2.4481,0.0,1.0,inactive,5.0
CHEMBL299898,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],270.352,3.3790000000000022,0.0,2.0,inactive,5.0
CHEMBL60596,C=CC[N+](C)(C)c1ccccc1O.[Br-],178.255,2.1451000000000007,1.0,1.0,active,5.732828271596986
CHEMBL62031,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],330.4040000000001,3.162200000000002,0.0,4.0,inactive,5.0
CHEMBL60074,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],406.5020000000002,4.732600000000005,0.0,4.0,active,6.481486060122113
CHEMBL59490,C=CC[N+](C)(C)Cc1cccc(OC)c1.[Br-],206.309,2.4576,0.0,1.0,inactive,5.0
CHEMBL61180,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1.[Br-],242.342,3.168800000000002,1.0,1.0,inactive,5.0
CHEMBL60180,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],330.40400000000005,3.162200000000002,0.0,4.0,inactive,5.0
CHEMBL294152,C=C(C)C[N+](C)(C)c1ccccc1OC.[Br-],206.309,2.8382000000000014,0.0,1.0,inactive,5.0
CHEMBL305386,C=C(C)C[N+](C)(C)c1cccc(OC)c1.[Br-],206.309,2.8382000000000014,0.0,1.0,inactive,5.0
CHEMBL294897,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1.[Br-],228.315,3.1593000000000018,1.0,1.0,inactive,5.0
CHEMBL58190,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],270.352,3.3790000000000022,0.0,2.0,inactive,5.0
CHEMBL60745,CC[N+](C)(C)c1cccc(O)c1.[Br-],166.24399999999997,1.9790000000000003,1.0,1.0,active,5.402304814074488
CHEMBL58252,C=CC[N+](C)(C)c1ccc(O)cc1.[Br-],178.255,2.1451,1.0,1.0,inactive,5.0
CHEMBL58194,C=CC[N+](C)(C)c1ccccc1OC.[Br-],192.282,2.4481,0.0,1.0,active,6.0
CHEMBL61126,C=C(C)C[N+](C)(C)c1cccc(O)c1.[Br-],192.282,2.535200000000001,1.0,1.0,inactive,5.0
CHEMBL294251,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],328.4320000000001,3.716000000000003,0.0,3.0,inactive,5.0
CHEMBL60874,C[N+](C)(Cc1ccccc1)c1cccc(O)c1.[Br-],228.315,3.1593000000000018,1.0,1.0,inactive,5.0
CHEMBL294292,C=C(C)C[N+](C)(C)c1ccc(O)cc1.[Br-],192.282,2.535200000000001,1.0,1.0,inactive,5.0
CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,261.325,1.4317,2.0,4.0,active,7.638272163982407
CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,365.477,3.3868000000000027,1.0,4.0,active,6.823908740944319
CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,367.4490000000001,3.675200000000002,1.0,5.0,active,6.638272163982407
CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,373.54100000000017,4.504600000000004,1.0,4.0,active,7.823908740944319
CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,351.45,3.3443000000000023,1.0,4.0,active,6.721246399047171
CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,301.39000000000004,2.3301000000000007,1.0,4.0,active,7.494850021680094
CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,317.43300000000005,2.942600000000001,1.0,4.0,inactive,4.494850021680094
CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,289.379,2.1161000000000003,0.0,4.0,active,6.508638306165727
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,337.42300000000006,3.6666000000000025,1.0,4.0,active,7.443697499232712
CHEMBL128894,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,370.4520000000001,4.035000000000004,0.0,4.0,inactive,4.522878745280337
CHEMBL340866,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,343.43,3.894700000000002,2.0,2.0,inactive,4.7447274948966935
CHEMBL422971,O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,343.43,3.894700000000002,2.0,2.0,active,5.221848749616356
CHEMBL348318,CN1CCC(C2Cc3ccccc3C2=O)CC1,229.32299999999995,2.383400000000001,0.0,2.0,active,5.481486060122113
CHEMBL263322,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,271.40400000000005,3.5537000000000027,0.0,2.0,active,8.823908740944319
CHEMBL340216,COc1ccc2[nH]cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c2c1,346.4300000000001,4.034900000000003,1.0,3.0,active,5.221848749616356
CHEMBL156157,CN1CCN(CC2Cc3ccccc3C2=O)CC1,244.338,1.289,0.0,3.0,active,7.026872146400302
CHEMBL129684,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,358.4410000000001,4.159800000000003,0.0,4.0,inactive,4.958607314841775
CHEMBL155121,CC1CCN(Cc2cccc3ccccc23)CC1,239.362,4.071700000000003,0.0,1.0,active,6.657577319177793
CHEMBL153865,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,243.35,2.773500000000001,0.0,2.0,active,8.275724130399212
CHEMBL157410,CN1CCC(CC2=Cc3ccccc3C2)CC1,227.351,3.3580000000000023,0.0,1.0,active,5.356547323513812
CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,269.388,3.4738000000000024,0.0,2.0,active,9.086186147616283
CHEMBL158232,CC1CCN(Cc2ccccc2)CC1,189.302,2.9185000000000016,0.0,1.0,active,8.275724130399212
CHEMBL340409,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,266.344,2.873100000000001,1.0,2.0,inactive,4.958607314841775
CHEMBL335329,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,370.4520000000001,4.035000000000004,0.0,4.0,inactive,4.522878745280337
CHEMBL155768,CC1CCN(C(=O)c2ccccc2)CC1,203.285,2.558700000000001,0.0,1.0,inactive,5.0
CHEMBL155746,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,267.372,3.2498000000000022,0.0,2.0,active,8.522878745280337
CHEMBL347354,CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,234.29899999999995,2.8267000000000007,0.0,3.0,active,6.795880017344075
CHEMBL130738,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,322.4080000000001,3.3024400000000025,1.0,3.0,inactive,4.522878745280337
CHEMBL158174,Cc1ccccc1CN1CCC(C)CC1,203.32899999999995,3.2269200000000016,0.0,1.0,active,8.0
CHEMBL345241,CC1CCN(CC2CCCCC2)CC1,195.35,3.298600000000002,0.0,1.0,active,8.050609993355087
CHEMBL156763,CC1CCN(CC2Cc3ccccc3C2=O)CC1,243.35,2.773500000000001,0.0,2.0,active,6.318758762624412
CHEMBL343237,CC1CCN(CCc2ccccc2)CC1,203.329,2.961000000000001,0.0,1.0,active,6.7447274948966935
CHEMBL345905,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,243.35,2.773500000000001,0.0,2.0,active,8.113509274827518
CHEMBL128172,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccccc12,316.40400000000005,4.026300000000003,1.0,2.0,active,5.096910013008056
CHEMBL157017,CN1CCC(=C2Cc3ccccc3C2=O)CC1,227.307,2.4476000000000004,0.0,2.0,active,5.920818753952375
CHEMBL155128,CC1CCN(Cc2ccc3ccccc3c2)CC1,239.362,4.071700000000003,0.0,1.0,active,5.537602002101044
CHEMBL345847,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,272.34800000000007,2.0145,0.0,3.0,active,9.045757490560677
CHEMBL158252,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,286.3750000000001,2.5596000000000005,1.0,3.0,active,8.3767507096021
CHEMBL156874,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,241.334,2.693600000000001,0.0,2.0,active,8.075720713938118
CHEMBL341251,O=C1CCN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,266.344,2.873100000000001,1.0,2.0,active,5.221848749616356
CHEMBL553187,CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1.Cl,360.5050000000001,4.857800000000004,1.0,4.0,active,6.031517051446065
CHEMBL130956,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,351.45000000000005,3.9750200000000016,1.0,4.0,active,6.853871964321762
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,405.54200000000026,4.509200000000004,0.0,5.0,active,9.097018600202498
CHEMBL335167,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,393.5310000000002,4.791400000000004,1.0,4.0,active,5.823908740944319
CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,321.4240000000001,4.151900000000003,1.0,4.0,active,6.49499933607313
CHEMBL130270,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,379.5040000000001,4.7900000000000045,1.0,4.0,active,7.823908740944319
CHEMBL340867,Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,365.47700000000015,4.283440000000003,1.0,4.0,active,6.105130343254747
CHEMBL420625,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,335.45100000000014,4.254800000000004,1.0,4.0,active,7.698970004336019
CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,320.4360000000001,4.6726000000000045,0.0,3.0,active,7.26003230324049
CHEMBL340391,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,365.47700000000015,4.229000000000004,1.0,4.0,active,8.0
CHEMBL131210,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,365.47700000000015,4.283440000000003,1.0,4.0,active,7.107905397309519
CHEMBL126939,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,318.42,4.753200000000004,0.0,3.0,active,6.678008252452735
CHEMBL329531,c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,331.46300000000014,4.474600000000004,0.0,3.0,active,6.467997690417565
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,350.4620000000001,4.681200000000004,0.0,4.0,active,8.08097423541264
CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,363.46100000000007,3.771500000000003,1.0,4.0,active,8.056011124926227
CHEMBL131598,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,351.4500000000001,3.9750200000000033,1.0,4.0,active,7.552841968657781
CHEMBL543711,Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,372.516,4.784100000000003,1.0,4.0,inactive,4.327902142064283
CHEMBL335962,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1C,365.47700000000015,4.283440000000004,1.0,4.0,active,7.638272163982407
CHEMBL131825,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,351.45000000000005,3.6909000000000014,0.0,4.0,active,6.161150909262744
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,350.4620000000001,4.681200000000004,0.0,4.0,active,8.14898639317633
CHEMBL134251,CNC(=O)Oc1cc2c(cc1C)N(C)[C@H]1N(C)CC[C@@]21C,289.3790000000001,2.08232,1.0,4.0,inactive,5.0
CHEMBL337675,Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,365.47700000000015,4.283440000000003,1.0,4.0,active,7.585026652029182
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,350.46200000000005,4.681200000000005,0.0,4.0,active,8.143029566517507
CHEMBL92463,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,336.4350000000001,4.378200000000004,1.0,4.0,active,7.585026652029182
CHEMBL335220,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,365.4770000000001,4.283440000000003,1.0,4.0,active,7.853871964321762
CHEMBL130363,Cc1cc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,379.5040000000001,4.591860000000004,1.0,4.0,active,5.886056647693163
CHEMBL92958,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,319.4520000000001,4.407700000000004,1.0,2.0,active,6.920999747696151
CHEMBL130672,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,365.4770000000001,4.283440000000003,1.0,4.0,active,7.508638306165727
CHEMBL94059,c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,322.40800000000013,4.118800000000004,0.0,4.0,active,5.588000032061663
CHEMBL132531,Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,351.45000000000016,3.9750200000000033,1.0,4.0,active,6.585026652029182
CHEMBL132285,CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,394.5190000000002,3.728200000000003,1.0,5.0,active,5.6020599913279625
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,334.4630000000001,4.981020000000005,0.0,3.0,active,8.108016769148033
CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,379.5040000000001,4.7900000000000045,1.0,4.0,active,6.119186407719209
CHEMBL130458,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,351.4500000000001,3.9750200000000033,1.0,4.0,active,8.0
CHEMBL92775,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,345.44600000000014,4.544280000000004,0.0,4.0,active,6.995979726746758
CHEMBL92736,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,377.48800000000006,4.631000000000004,1.0,4.0,active,8.552997101533837
CHEMBL413765,CCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CC)[C@@H]1C2,344.4990000000002,4.263300000000004,1.0,3.0,active,7.698970004336019
CHEMBL359198,CCCCCCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(CC)[C@H]1C2,344.4990000000002,4.263300000000004,1.0,3.0,active,6.632644078973981
CHEMBL609671,CCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,317.433,2.9442000000000013,1.0,4.0,active,6.818156412055227
CHEMBL609672,CC(C)NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,303.406,2.552500000000001,1.0,4.0,inactive,4.455931955649724
CHEMBL612098,CCN(CC)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,317.433,2.896300000000001,0.0,4.0,inactive,4.3979400086720375
CHEMBL612099,CN(C(=O)NCc1ccccc1)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,408.5020000000002,3.3961000000000023,1.0,5.0,active,5.200659450546418
CHEMBL612100,CN1CC[C@@]2(C)c3cc(OC(=O)NCc4ccccc4)ccc3N(C)C12,351.45000000000005,3.3443000000000023,1.0,4.0,active,6.337242168318426
CHEMBL539109,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C.COS(=O)(=O)[O-],290.38699999999994,1.9185,1.0,3.0,active,7.468521082957745
CHEMBL609409,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccc(Cl)cc4)ccc3N(C)C12,371.8680000000001,4.320000000000003,1.0,4.0,active,5.7447274948966935
CHEMBL609149,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,289.379,2.1161000000000003,0.0,4.0,active,6.013228265733755
CHEMBL609150,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,373.54100000000017,4.504600000000004,1.0,4.0,active,6.958607314841775
CHEMBL609668,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)C2N3C)cc1,367.4490000000001,3.675200000000002,1.0,5.0,active,5.769551078621726
CHEMBL540833,CNC(=O)Oc1ccc2c(c1)CN(CCCOc1ccc3c(=O)c4ccccc4oc3c1)CC2.Cl,458.5140000000002,4.491600000000004,1.0,6.0,active,7.906578314837765
CHEMBL340427,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,446.5030000000001,4.565300000000004,1.0,6.0,active,9.522878745280336
CHEMBL544592,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1.Cl,432.52,4.536700000000004,1.0,5.0,active,8.267606240177031
CHEMBL542220,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccccc3c2)c1.Cl,378.472,4.458900000000003,1.0,4.0,active,7.083019952679618
CHEMBL544126,CNC(=O)Oc1cccc(CN(C)CCCOc2cccc(Cc3ccccc3)c2)c1.Cl,418.537,4.896500000000005,1.0,4.0,active,7.607303046740334
CHEMBL124156,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(-c3ccccc3)cc2)c1,404.51,4.972700000000005,1.0,4.0,active,7.262807357295262
CHEMBL539045,CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1.Cl,328.4119999999999,3.3057000000000016,1.0,4.0,active,7.099086932262331
CHEMBL553803,CNC(=O)Oc1cccc(CN(C)CC#CCOc2ccc3c(=O)c4ccccc4oc3c2)c1.Cl,456.49800000000016,4.178600000000004,1.0,6.0,active,6.6777807052660805
CHEMBL99581,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C=O,289.335,1.3005,1.0,4.0,active,6.411728293157671
CHEMBL317162,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2Cc1ccccc1,351.45000000000005,3.3443000000000023,1.0,4.0,active,5.545536267248862
CHEMBL100366,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C=O)C12,351.40600000000006,3.193200000000002,1.0,4.0,active,6.10768273927752
CHEMBL99414,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2,261.32499999999993,1.7496,2.0,4.0,active,5.658862361259036
CHEMBL99284,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,323.396,3.6423000000000014,2.0,4.0,active,5.247605791594637
CHEMBL59730,Nc1c2c(nc3cc(Cl)ccc13)-c1ccccc1C2,266.73100000000005,4.041600000000002,1.0,2.0,active,5.180000294489514
CHEMBL25629,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(=O)C21,455.5070000000002,2.1922,3.0,8.0,inactive,4.455931955649724
CHEMBL94546,CN1C(=O)Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21.CS(=O)(=O)O,389.49900000000014,4.191500000000003,0.0,4.0,active,9.318758762624412
CHEMBL293842,COc1ccc2c(c1)-c1nc3ccccc3c(N)c1C2,262.312,3.3968000000000007,1.0,3.0,active,5.369999510099088
CHEMBL12324,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CC[N+](C)(C)[C@H]21,277.34399999999994,1.9346,1.0,3.0,active,5.740000204918113
CHEMBL62085,Cc1ccc2nc3c(c(N)c2c1)CCCC3,212.296,3.004220000000002,1.0,2.0,active,5.091514981121351
CHEMBL61929,COc1cc2nc3c(c(N)c2cc1OC)CCCC3,258.321,2.713000000000001,1.0,4.0,active,5.2839966563652006
CHEMBL294745,Nc1ccc2c(N)c3c(nc2c1)-c1ccccc1C3,247.301,2.970400000000001,2.0,3.0,inactive,4.539999925177879
CHEMBL59977,Nc1c2c(nc3ccc([N+](=O)[O-])cc13)CCCC2,243.2659999999999,2.604000000000001,1.0,4.0,active,5.522878745280337
CHEMBL60308,Nc1ccc2nc3c(c(N)c2c1)Cc1ccccc1-3,247.301,2.970400000000001,2.0,3.0,active,5.229999745811777
CHEMBL11514,CNC(=O)Oc1ccc2c(c1)[C@@H]1[C@@H](CCN1C)CO2,262.309,1.79,1.0,4.0,inactive,4.790000026071145
CHEMBL329012,O=C(O)/C=C\C(=O)O.O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,375.47200000000015,4.167200000000003,1.0,4.0,active,9.481486060122112
CHEMBL60119,Cc1ccc2c(N)c3c(nc2c1)CCCC3,212.296,3.004220000000002,1.0,2.0,active,7.0
CHEMBL274107,CNC(=O)Oc1cccc2c1OC[C@@H]1CCN(C)[C@H]21,262.3089999999999,1.79,1.0,4.0,active,7.639974910810602
CHEMBL24457,COc1cccc(-c2cc3c(c(=O)o2)C(=O)C2[C@@]4(C)CC[C@H](O)[C@@](C)(CO)C4C[C@H](O)[C@@]2(C)O3)c1,484.5450000000002,2.8058000000000005,3.0,8.0,inactive,4.031517051446065
